Repository,Alert ID,Secret Type,State,Alert URL,Created At,Updated At,Resolved Reason
workflowTools,2,Slack API Token,open,https://github.com/vmware/workflowTools/security/secret-scanning/2,2023-08-20T22:15:10Z,2024-12-27T10:15:13Z,
workflowTools,1,Slack API Token,open,https://github.com/vmware/workflowTools/security/secret-scanning/1,2023-08-20T22:15:10Z,2024-12-27T10:15:13Z,
photon,5,Amazon AWS Access Key ID,open,https://github.com/vmware/photon/security/secret-scanning/5,2023-07-28T02:40:07Z,2024-09-12T07:52:46Z,
photon,4,Amazon AWS Access Key ID,open,https://github.com/vmware/photon/security/secret-scanning/4,2023-07-28T02:40:07Z,2024-12-27T10:23:04Z,
photon,3,Amazon AWS Secret Access Key,open,https://github.com/vmware/photon/security/secret-scanning/3,2023-07-28T02:40:07Z,2024-12-27T10:23:04Z,
photon,2,Amazon AWS Access Key ID,open,https://github.com/vmware/photon/security/secret-scanning/2,2023-07-28T02:40:07Z,2024-12-27T10:23:04Z,
alb-sdk,2,Amazon AWS Secret Access Key,open,https://github.com/vmware/alb-sdk/security/secret-scanning/2,2023-07-18T09:03:11Z,2024-12-27T10:45:58Z,
alb-sdk,1,Amazon AWS Access Key ID,open,https://github.com/vmware/alb-sdk/security/secret-scanning/1,2023-07-18T09:03:10Z,2024-12-27T10:45:58Z,
vic,1,Slack Incoming Webhook URL,open,https://github.com/vmware/vic/security/secret-scanning/1,2023-10-02T02:22:38Z,2024-09-12T07:29:37Z,
vic-ui,1,Slack Incoming Webhook URL,open,https://github.com/vmware/vic-ui/security/secret-scanning/1,2023-08-22T07:16:27Z,2024-09-12T07:29:37Z,
mangle,1,Dynatrace API Token,open,https://github.com/vmware/mangle/security/secret-scanning/1,2023-10-03T11:20:20Z,2024-09-16T08:20:23Z,
versatile-data-kit,5,Bitbucket Server Personal Access Token,open,https://github.com/vmware/versatile-data-kit/security/secret-scanning/5,2024-01-31T16:11:01Z,2024-01-31T16:11:01Z,
versatile-data-kit,4,GitLab Access Token,open,https://github.com/vmware/versatile-data-kit/security/secret-scanning/4,2023-10-20T14:13:51Z,2023-10-20T14:13:51Z,
versatile-data-kit,3,Slack Incoming Webhook URL,open,https://github.com/vmware/versatile-data-kit/security/secret-scanning/3,2023-06-28T14:08:44Z,2023-06-28T14:08:44Z,
cloud-director-extension-standard-library,1,Slack Incoming Webhook URL,open,https://github.com/vmware/cloud-director-extension-standard-library/security/secret-scanning/1,2024-07-14T14:47:43Z,2024-09-11T22:06:23Z,
